3222,523,17,1
3223,870,17,4
3224,926,20,1
3225,991,5,10
3226,5,1,7
3227,539,20,1
3228,175,2,10
3229,314,20,8
3230,681,27,6
3231,516,21,7
3232,467,8,8
3233,687,8,4
3234,640,15,8
3235,377,17,8
3236,416,5,8
3237,142,12,6
3238,463,20,6
3239,826,8,4
3240,320,26,6
3241,40,21,3
3242,332,24,4
3243,983,9,9
3244,858,29,3
3245,824,23,9
3246,72,13,1
3247,188,14,6
3248,144,28,9
3249,798,28,2
3250,155,26,3
3251,445,20,3
3252,378,14,4
3253,792,7,7
3254,53,26,9
3255,857,8,10
3256,300,27,1
3257,674,1,2
3258,749,7,8
3259,647,9,1
3260,939,3,1
3261,122,29,3
3262,987,19,2
3263,550,27,7
3264,179,13,10
3265,55,27,5
3266,942,20,4
3267,545,16,4
3268,548,3,3
3269,353,2,2
3270,314,17,3
3271,315,20,2
3272,489,10,9
3273,296,7,2
3274,792,16,4
3275,756,19,6
3276,511,4,6
3277,839,17,7
3278,98,28,2
3279,541,26,6
3280,833,4,2
3281,499,13,4
3282,948,21,9
3283,70,7,3
3284,551,29,9
3285,228,23,1
3286,677,14,8
3287,627,16,6
3288,89,26,2
3289,232,21,2
3290,688,2,9
3291,512,6,1
3292,525,7,2
3293,458,25,2
3294,624,24,1
3295,242,29,8
3296,103,28,3
3297,329,14,9
3298,636,22,9
3299,201,16,8
3300,998,13,3
3301,118,10,6
3302,783,22,7
3303,944,1,3
3304,66,8,3
3305,974,26,10
3306,163,6,7
3307,913,9,2
3308,829,23,4
3309,528,7,5
3310,601,13,10
3311,981,25,2
3312,49,12,2
3313,592,3,8
3314,589,15,6
3315,361,11,4
3316,243,23,2
3317,516,2,5
3318,309,1,3
3319,321,5,4
3320,191,6,1
3321,661,11,1
3322,233,16,1
3323,983,22,9
3324,564,15,8
3325,22,16,5
3326,711,26,5
3327,12,11,8
3328,895,21,10
3329,793,26,2
3330,377,18,1
3331,598,5,5
3332,384,13,7
3333,491,21,3
3334,548,11,9
3335,363,14,9
3336,373,16,8
3337,265,17,9
3338,850,20,7
3339,180,26,8
3340,840,14,9
3341,468,5,5
3342,299,29,10
3343,29,23,10
3344,244,3,2
3345,585,27,2
3346,250,23,2
3347,921,27,5
3348,213,25,9
3349,98,11,10
3350,169,21,9
3351,35,14,7
3352,65,6,6
3353,517,14,2
3354,371,10,4
3355,917,4,6
3356,125,12,6
3357,456,22,1
3358,427,2,7
3359,155,6,2
3360,907,28,1
3361,640,20,8
3362,150,20,3
3363,500,26,4
3364,49,1,6
3365,599,15,2
3366,280,17,8
3367,252,11,5
3368,347,6,1
3369,544,10,5
3370,691,1,8
3371,350,8,2
3372,558,24,5
3373,625,25,2
3374,743,16,9
3375,356,20,5
3376,250,10,10
3377,29,7,1
3378,662,29,3
3379,496,29,10
3380,439,29,10
3381,43,19,5
3382,533,5,9
3383,554,19,3
3384,576,23,1
3385,496,19,10
3386,131,3,8
3387,738,29,10
3388,810,10,7
3389,187,6,5
3390,976,27,3
3391,70,29,8
3392,440,11,3
3393,488,26,8
3394,411,12,1
3395,356,2,1
3396,98,23,2
3397,113,18,10
3398,15,11,8
3399,185,26,8
3400,392,17,9
3401,348,20,9
3402,754,4,1
3403,172,23,2
3404,141,15,1
3405,418,10,10
3406,331,1,4
3407,825,5,7
3408,995,5,5
3409,950,4,8
3410,519,10,9
3411,463,22,3
3412,293,6,6
3413,373,21,4
3414,650,4,8
3415,122,26,8
3416,965,15,1
3417,316,3,9
3418,797,3,10
3419,323,9,9
3420,326,24,10
3421,913,26,2
3422,655,25,5
3423,760,11,2
3424,576,2,3
3425,946,26,7
3426,542,7,8
3427,279,20,5
3428,216,10,7
3429,161,24,3
3430,781,22,6
3431,901,8,9
3432,726,15,5
3433,797,13,7
3434,548,28,7
3435,367,6,4
3436,179,11,9
3437,643,15,8
3438,170,28,5
3439,988,9,2
3440,715,26,10
3441,112,8,1
3442,577,29,10
3443,896,2,5
3444,332,28,8
3445,882,10,3
3446,345,15,9
3447,812,15,4
3448,350,28,2
3449,346,7,1
3450,852,14,7
3451,763,20,2
3452,111,25,3
3453,604,27,10
3454,828,6,3
3455,791,4,3
3456,776,9,6
3457,666,8,1
3458,355,2,2
3459,505,3,6
3460,816,6,3
3461,553,6,7
3462,607,27,6
3463,547,10,6
3464,532,13,1
3465,751,11,4
3466,291,18,7
3467,601,18,2
3468,634,17,10
3469,586,9,7
3470,515,13,2
3471,189,18,10
3472,995,20,9
3473,523,5,4
3474,23,16,6
3475,943,7,6
3476,441,16,2
3477,71,8,8
3478,385,14,7
3479,648,19,5
3480,68,20,9
3481,180,15,4
3482,232,17,1
3483,538,21,6
3484,385,28,2
3485,663,13,7
3486,117,9,1
3487,297,27,9
3488,892,16,6
3489,483,19,2
3490,447,11,8
3491,158,12,5
3492,562,16,8
3493,900,9,9
3494,561,26,9
3495,777,22,6
3496,547,1,10
3497,546,21,8
3498,344,10,8
3499,691,15,2
3500,857,10,10
3501,872,29,3
3502,91,24,8
3503,617,19,9
3504,171,13,5
3505,523,10,5
3506,151,14,4
3507,875,21,5
3508,661,9,3
3509,719,16,4
3510,122,18,5
3511,798,28,8
3512,710,14,2
3513,510,23,8
3514,445,29,2
3515,678,8,3
3516,623,6,4
3517,93,23,6
3518,903,25,6
3519,15,21,2
3520,526,9,4
3521,331,28,7
3522,930,28,3
3523,802,28,1
3524,273,26,9
3525,512,1,8
3526,549,7,7
3527,39,3,9
3528,772,7,1
3529,655,6,5
3530,787,21,8
3531,29,9,4
3532,604,14,10
3533,736,16,1
3534,342,6,10
3535,584,11,6
3536,865,15,8
3537,697,17,7
3538,440,14,2
3539,886,2,8
3540,982,3,6
3541,180,16,6
3542,153,14,1
3543,304,10,6
3544,413,25,9
3545,155,1,1
3546,154,24,3
3547,639,9,3
3548,447,29,6
3549,643,1,8
3550,435,6,10
3551,674,11,4
3552,470,13,10
3553,191,5,6
3554,995,27,5
3555,190,25,3
3556,861,7,7
3557,877,17,4
3558,608,28,10
3559,779,6,4
3560,875,5,3
3561,578,4,7
3562,150,23,1
3563,853,5,2
3564,815,12,2
3565,107,16,2
3566,110,21,4
3567,437,25,1
3568,776,6,9
3569,423,8,1
3570,22,18,3
3571,287,15,8
3572,626,19,5
3573,425,23,5
3574,81,28,8
3575,899,24,8
3576,78,24,3
3577,707,1,7
3578,972,1,7
3579,428,3,8
3580,968,29,8
3581,534,19,10
3582,754,25,10
3583,751,12,6
3584,843,14,2
3585,406,27,1
3586,790,5,8
3587,438,6,1
3588,546,23,8
3589,981,22,8
3590,114,1,7
3591,548,16,6
3592,770,7,7
3593,500,11,1
3594,809,24,8
3595,956,4,6
3596,838,7,4
3597,523,22,1
3598,247,3,7
3599,615,7,3
3600,701,16,6
3601,769,26,6
3602,786,15,5
3603,755,23,4
3604,452,29,8
3605,130,17,4
3606,474,24,2
3607,28,4,1
3608,588,10,1
3609,119,9,5
3610,621,5,8
3611,731,17,2
3612,291,10,2
3613,728,17,4
3614,685,6,10
3615,993,12,1
3616,437,15,2
3617,913,22,8
3618,1,24,4
3619,951,29,7
3620,515,5,7
3621,530,27,9
3622,268,4,8
3623,49,11,3
3624,85,4,2
3625,379,16,7
3626,140,1,7
3627,875,7,2
3628,190,18,4
3629,950,10,2
3630,320,18,3
3631,189,10,10
3632,806,12,4
3633,345,3,3
3634,149,2,4
3635,380,9,1
3636,802,29,2
3637,259,10,8
3638,803,29,3
3639,328,9,5
3640,490,19,8
3641,366,16,7
3642,42,11,2
3643,888,20,5
3644,442,28,5
3645,3,24,7
3646,869,28,6
3647,833,10,10
3648,989,16,4
3649,638,29,3
3650,422,13,8
3651,936,4,1
3652,421,8,2
3653,887,18,1
3654,536,21,8
3655,747,11,9
3656,494,26,1
3657,972,13,9
3658,814,22,8
3659,32,26,3
3660,531,6,6
3661,229,28,7
3662,890,25,3
3663,480,24,6
3664,762,27,8
3665,82,16,2
3666,409,11,1
3667,129,19,9
3668,507,22,5
3669,920,24,8
3670,112,6,1
3671,694,20,1
3672,884,15,5
3673,634,12,10
3674,100,18,4
3675,82,10,10
3676,312,5,2
3677,846,19,7
3678,176,19,6
3679,334,18,8
3680,520,18,4
3681,710,21,10
3682,833,3,6
3683,362,13,6
3684,862,12,10
3685,678,3,5
3686,534,9,6
3687,322,2,8
3688,795,22,3
3689,585,28,9
3690,359,4,8
3691,382,28,3
3692,407,21,6
3693,353,20,1
3694,721,9,4
3695,665,14,6
3696,857,12,4
3697,10,7,8
3698,718,12,5
3699,951,3,6
3700,93,13,1
3701,932,14,1
3702,710,13,2
3703,702,18,3
3704,920,12,10
3705,892,24,4
3706,689,14,4
3707,259,8,2
3708,502,4,6
3709,802,18,2
3710,700,28,1
3711,340,28,4
3712,30,7,1
3713,129,23,4
3714,19,16,6
3715,399,14,2
3716,643,17,8
3717,563,16,1
3718,591,22,1
3719,149,28,8
3720,231,15,8
3721,870,4,10
3722,470,29,2
3723,79,4,5
3724,193,22,1
3725,85,8,7
3726,682,20,7
3727,72,12,7
3728,728,11,7
3729,658,8,7
3730,276,11,3
3731,854,26,1
3732,622,25,7
3733,801,15,6
3734,13,1,3
3735,779,4,6
3736,257,5,4
3737,807,2,6
3738,125,5,7
3739,633,14,8
3740,860,25,1
3741,982,19,8
3742,195,5,7
3743,592,2,3
3744,87,9,1
3745,409,14,9
3746,428,9,9
3747,595,6,9
3748,605,20,5
3749,483,15,10
3750,489,2,7
3751,597,4,2
3752,503,19,6
3753,40,25,10
3754,807,12,9
3755,519,28,8
3756,544,5,4
3757,565,6,9
3758,818,5,9
3759,855,11,10
3760,690,14,6
3761,709,16,2
3762,969,28,2
3763,378,27,9
3764,843,5,1
3765,382,28,2
3766,20,13,6
3767,148,22,1
3768,268,24,1
3769,226,13,5
3770,412,26,4
3771,20,7,6
3772,220,16,7
3773,817,29,10
3774,442,13,9
3775,590,29,1
3776,80,25,2
3777,804,7,10
3778,316,19,3
3779,516,28,1
3780,188,2,8
3781,687,20,2
3782,794,4,7
3783,731,4,10
3784,775,15,5
3785,130,9,5
3786,890,17,9
3787,461,27,8
3788,158,21,9
3789,842,4,8
3790,23,1,8
3791,707,12,4
3792,850,25,7
3793,572,21,9
3794,482,16,7
3795,918,10,1
3796,365,23,1
3797,632,10,4
3798,316,23,9
3799,179,11,5
3800,343,18,2
3801,80,25,6
3802,432,20,7
3803,681,10,9
3804,834,18,5
3805,78,16,2
3806,469,9,6
3807,623,20,10
3808,519,12,7
3809,405,6,8
3810,878,9,8
3811,365,25,4
3812,296,20,3
3813,85,3,10
3814,858,17,6
3815,747,23,7
3816,652,6,10
3817,981,2,10
3818,160,11,10
3819,732,4,7
3820,20,7,9
3821,756,8,6
3822,487,7,7
3823,951,14,7
3824,604,21,1
3825,889,3,5
3826,22,24,6
3827,463,3,3
3828,409,16,5
3829,854,12,8
3830,947,5,9
3831,171,16,7
3832,857,27,5
3833,508,7,2
3834,114,4,5
3835,203,4,4
3836,58,18,6
3837,20,24,9
3838,731,9,1
3839,987,8,8
3840,907,15,7
3841,356,17,10
3842,731,24,10
3843,980,25,9
3844,768,21,3
3845,841,17,9
3846,909,1,9
3847,172,24,5
3848,477,23,4
3849,901,8,1
3850,937,17,10
3851,248,27,9
3852,210,27,8
3853,383,26,7
3854,557,20,9
3855,921,27,5
3856,70,24,2
3857,491,21,8
3858,445,9,3
3859,761,6,10
3860,293,26,8
3861,1,20,8
3862,180,18,3
3863,493,1,7
3864,156,22,10
3865,59,4,10
3866,571,3,6
3867,903,7,9
3868,923,18,7
3869,94,8,8
3870,529,2,9
3871,193,18,5
3872,611,29,3
3873,10,26,3
3874,807,3,3
3875,647,25,9
3876,158,15,7
3877,924,13,5
3878,534,16,6
3879,68,23,9
3880,690,20,1
3881,795,10,6
3882,27,16,2
3883,696,12,4
3884,690,7,6
3885,716,1,9
3886,785,21,4
3887,63,25,5
3888,710,14,2
3889,943,27,10
3890,430,2,7
3891,199,7,5
3892,412,5,2
3893,51,1,1
3894,705,1,10
3895,233,13,6
3896,336,10,2
3897,220,29,2
3898,938,27,10
3899,114,26,4
3900,960,20,6
3901,189,16,8
3902,216,9,4
3903,823,11,8
3904,420,23,10
3905,994,22,5
3906,189,26,6
3907,427,26,2
3908,113,8,9
3909,581,3,1
3910,214,28,6
3911,980,12,2
3912,778,24,2
3913,655,21,1
3914,646,12,5
3915,125,13,2
3916,127,13,9
3917,609,23,10
3918,592,6,9
3919,389,16,4
3920,447,28,6
3921,319,10,5
3922,585,2,7
3923,504,21,10
3924,397,2,7
3925,49,7,5
3926,366,29,9
3927,519,27,4
3928,316,6,4
3929,254,19,1
3930,623,4,7
3931,552,16,5
3932,470,13,3
3933,575,24,3
3934,921,2,1
3935,889,6,3
3936,892,18,8
3937,481,17,4
3938,93,20,6
3939,563,27,7
3940,715,29,8
3941,995,14,10
3942,360,3,4
3943,550,8,3
3944,264,8,4
3945,435,17,2
3946,3,3,3
3947,527,8,10
3948,108,23,3
3949,713,5,7
3950,18,18,4
3951,182,3,5
3952,647,19,8
3953,780,29,3
3954,643,11,6
3955,71,29,2
3956,824,27,10
3957,959,28,10
3958,300,2,2
3959,946,22,2
3960,841,1,7
3961,884,27,5
3962,888,29,4
3963,346,21,2
3964,602,14,10
3965,925,26,1
3966,990,9,2
3967,759,9,8
3968,281,19,2
3969,417,8,9
3970,406,5,10
3971,868,11,6
3972,88,18,7
3973,749,7,1
3974,674,15,9
3975,605,18,8
3976,52,29,1
3977,545,28,3
3978,109,27,7
3979,239,12,7
3980,408,7,10
3981,987,8,7
3982,501,20,8
3983,791,11,5
3984,763,5,10
3985,32,18,10
3986,624,15,3
3987,187,25,1
3988,107,9,5
3989,42,28,10
3990,183,2,2
3991,476,10,2
3992,322,26,7
3993,971,1,2
3994,9,15,6
3995,538,26,10
3996,489,6,2
3997,231,25,9
3998,693,24,3
3999,387,24,1
4000,940,8,4
4001,882,9,8
4002,845,25,9
4003,137,24,6
4004,537,17,5
4005,263,8,8
4006,677,17,10
4007,91,26,10
4008,57,6,3
4009,478,3,7
4010,699,22,8
4011,645,15,8
4012,460,18,10
4013,215,19,6
4014,232,6,2
4015,851,10,6
4016,25,26,3
4017,925,28,4
4018,715,7,10
4019,107,1,8
4020,778,12,2
4021,243,5,6
4022,326,2,3
4023,853,28,3
4024,585,11,9
4025,565,17,4
4026,232,15,6
4027,904,7,5
4028,96,29,10
4029,322,1,7
4030,61,3,5
4031,446,18,8
4032,78,18,1
4033,243,19,9
4034,509,6,7
4035,814,29,7
4036,82,25,4
4037,499,10,8
4038,992,2,4
4039,425,21,1
4040,231,25,2
4041,997,11,6
4042,360,18,3
4043,412,23,8
4044,838,14,5
4045,937,7,4
4046,869,5,2
4047,793,6,7
4048,728,15,8
4049,701,20,5
4050,2,26,10
4051,334,11,6
4052,682,12,4
4053,828,8,9
4054,592,14,3
4055,859,25,6
4056,808,26,1
4057,75,6,6
4058,486,24,9
4059,749,4,4
4060,753,5,6
4061,858,16,2
4062,474,27,10
4063,671,6,7
4064,89,20,10
4065,991,20,1
4066,847,17,10
4067,344,15,6
4068,594,25,7
4069,354,24,1
4070,160,17,10
4071,615,9,8
4072,943,18,6
4073,739,4,9
4074,354,25,5
4075,761,13,9
4076,638,8,3
4077,516,5,10
4078,755,6,9
4079,621,7,4
4080,435,24,10
4081,9,9,6
4082,638,26,4
4083,874,2,10
4084,558,11,4
4085,554,11,5
4086,21,16,4
4087,895,24,3
4088,538,19,4
4089,661,2,8
4090,696,22,5
4091,710,17,10
4092,96,24,2
4093,815,16,1
4094,51,1,5
4095,753,13,2
4096,734,7,3
4097,352,13,3
4098,780,18,6
4099,526,29,9
4100,875,15,2
4101,819,21,2
4102,272,7,4
4103,361,6,2
4104,398,1,3
4105,625,21,2
4106,970,10,2
4107,726,21,10
4108,28,28,5
4109,263,12,8
4110,779,13,6
4111,284,21,4
4112,851,12,9
4113,917,16,9
4114,133,26,10
4115,764,5,1
4116,202,17,1
4117,491,9,2
4118,964,19,6
4119,234,11,5
4120,373,19,7
4121,646,11,2
4122,846,10,2
4123,796,9,9
4124,405,9,2
4125,307,5,6
4126,746,26,7
4127,530,5,5
4128,850,24,5
4129,583,29,5
4130,134,13,4
4131,527,26,3
4132,391,9,3
4133,566,5,9
4134,676,18,4
4135,599,7,1
4136,608,5,7
4137,924,2,7
4138,394,8,4
4139,509,18,9
4140,726,26,3
4141,846,17,3
4142,47,18,4
4143,356,20,4
4144,269,5,1
4145,374,10,2
4146,619,2,4
4147,239,20,3
4148,578,22,7
4149,465,5,4
4150,729,28,5
4151,75,26,8
4152,977,26,8
4153,446,26,8
4154,57,29,5
4155,368,3,8
4156,81,18,5
4157,335,27,1
4158,431,22,8
4159,938,28,5
4160,975,13,3
4161,804,27,10
4162,742,19,8
4163,535,5,8
4164,228,5,4
4165,175,29,5
4166,199,7,3
4167,844,26,10
4168,478,10,6
4169,76,18,4
4170,215,29,6
4171,715,6,9
4172,779,5,8
4173,451,19,9
4174,608,16,6
4175,665,9,3
4176,614,28,4
4177,1,18,9
4178,683,24,7
4179,536,25,9
4180,240,14,1
4181,820,24,10
4182,400,19,7
4183,291,17,6
4184,430,18,9
4185,144,22,6
4186,589,5,3
4187,744,10,8
4188,425,14,2
4189,283,29,5
4190,193,29,3
4191,788,1,9
4192,41,26,1
4193,773,17,10
4194,667,4,6
4195,855,16,3
4196,226,6,7
4197,521,14,5
4198,408,27,8
4199,456,11,4
4200,682,16,6
4201,6,20,9
4202,329,15,6
4203,937,29,6
4204,147,1,6
4205,75,18,4
4206,810,14,4
4207,594,2,2
4208,162,10,9
4209,776,26,5
4210,80,4,2
4211,463,28,8
4212,116,18,1
4213,224,27,7
4214,25,10,3
4215,24,21,5
4216,442,21,2
4217,125,14,1
4218,816,12,4
4219,409,16,1
4220,806,17,7
4221,359,11,7
4222,463,12,7
4223,201,26,1
4224,383,2,5
4225,540,19,5
4226,450,4,3
4227,735,5,1
4228,601,29,3
4229,242,10,10
4230,402,1,8
4231,461,20,7
4232,550,7,5
4233,115,4,9
4234,527,15,3
4235,137,3,1
4236,857,23,2
4237,907,28,3
4238,561,17,7
4239,939,9,7
4240,251,3,7
4241,717,7,9
4242,808,3,1
4243,690,4,9
4244,591,16,5
4245,458,20,9
4246,205,10,7
4247,534,6,6
4248,454,4,7
4249,156,27,6
4250,257,10,1
4251,749,15,8
4252,92,6,5
4253,432,7,9
4254,613,10,10
4255,63,3,4
4256,383,11,1
4257,993,21,5
4258,2,1,5
4259,858,7,8
4260,67,18,7
4261,630,14,1
4262,228,21,3
4263,353,21,4
4264,704,21,4
4265,18,21,4
4266,696,18,9
4267,496,14,8
4268,989,6,9
4269,790,12,6
4270,158,20,10
4271,369,3,4
4272,701,8,7
4273,687,10,8
4274,118,14,4
4275,852,19,5
4276,389,17,9
4277,747,5,6
4278,953,29,1
4279,770,14,9
4280,351,16,10
4281,320,11,2
4282,659,17,5
4283,546,10,6
4284,634,23,1
4285,780,19,4
4286,974,8,3
4287,65,9,8
4288,624,26,8
4289,400,24,8
4290,726,27,10
4291,797,24,6
4292,965,5,2
4293,683,20,3
4294,944,25,2
4295,851,11,1
4296,622,27,3
4297,680,9,7
4298,628,26,3
4299,614,17,10
4300,155,23,3
4301,289,7,10
4302,282,18,7
4303,224,29,6
4304,551,27,10
4305,657,7,7
4306,366,12,4
4307,315,20,3
4308,66,20,10
4309,191,2,5
4310,545,13,5
4311,335,4,2
4312,364,24,5
4313,988,19,4
4314,900,28,1
4315,170,2,7
4316,458,1,4
4317,387,10,5
4318,94,20,2
4319,515,10,9
4320,503,17,3
4321,333,1,1
4322,443,22,3
4323,825,20,9
4324,780,10,5
4325,889,21,4
4326,23,15,9
4327,723,2,4
4328,79,22,7
4329,709,19,9
4330,813,14,1
4331,417,5,6
4332,905,9,6
4333,310,24,8
4334,905,2,1
4335,902,21,7
4336,12,19,2
4337,552,25,3
4338,875,22,2
4339,290,4,2
4340,596,1,8
4341,722,1,4
4342,738,14,3
4343,276,27,10
4344,516,15,7
4345,845,3,2
4346,600,22,6
4347,555,7,2
4348,144,28,2
4349,366,14,10
4350,545,13,1
4351,43,13,10
4352,527,24,9
4353,678,10,10
4354,706,28,1
4355,372,17,2
4356,858,16,3
4357,240,25,4
4358,896,13,7
4359,911,29,6
4360,918,4,7
4361,561,14,8
4362,342,15,9
4363,304,20,9
4364,578,20,2
4365,990,21,9
4366,864,12,8
4367,724,11,7
4368,176,14,5
4369,431,19,3
4370,259,9,8
4371,288,22,10
4372,982,17,4
4373,541,13,4
4374,193,10,6
4375,823,13,8
4376,584,26,6
4377,826,25,1
4378,570,12,9
4379,928,17,3
4380,306,8,8
4381,654,13,3
4382,749,20,3
4383,851,14,6
4384,469,12,1
4385,210,6,4
4386,871,15,6
4387,309,1,10
4388,554,28,9
4389,339,21,7
4390,898,21,4
4391,798,4,9
4392,698,26,3
4393,878,4,5
4394,135,6,4
4395,109,11,5
4396,497,27,2
4397,526,16,9
4398,534,27,9
4399,747,25,1
4400,212,18,8
4401,236,13,7
4402,414,7,3
4403,795,4,1
4404,128,27,9
4405,389,17,4
4406,668,21,2
4407,62,16,1
4408,985,10,4
4409,425,20,1
4410,737,18,1
4411,147,17,6
4412,937,17,9
4413,985,19,1
4414,849,3,2
4415,537,5,7
4416,838,23,10
4417,182,13,2
4418,722,4,9
4419,590,25,5
4420,986,28,3
4421,198,6,10
4422,566,13,7
4423,660,1,7
4424,876,3,1
4425,130,9,7
4426,81,4,7
4427,985,27,5
4428,39,28,7
4429,389,9,8
4430,556,18,10
4431,657,18,4
4432,533,26,4
4433,558,10,2
4434,871,19,2
4435,737,18,9
4436,548,4,6
4437,660,10,2
4438,24,22,10
4439,532,28,4
4440,602,6,5
4441,446,14,7
4442,317,17,10
4443,638,9,3
4444,254,15,3
4445,272,23,7
4446,888,4,9
4447,731,16,10
4448,660,12,5
4449,459,23,7
4450,576,18,9
4451,724,9,1
4452,19,12,2
4453,785,4,3
4454,379,2,9
4455,529,26,2
4456,980,27,5
4457,271,18,8
4458,17,29,8
4459,948,11,1
4460,61,29,7
4461,744,16,8
4462,561,17,3
4463,970,12,2
4464,712,2,9
4465,503,28,7
4466,295,29,3
4467,457,7,8
4468,706,11,5
4469,238,20,5
4470,338,28,2
4471,558,16,8
4472,843,29,8
4473,575,29,1
4474,547,26,8
4475,378,4,7
4476,818,22,2
4477,612,29,6
4478,557,29,2
4479,433,15,1
4480,186,19,3
4481,765,4,9
4482,333,21,8
4483,650,28,4
4484,633,29,7
4485,388,16,2
4486,81,28,9
4487,725,10,5
4488,260,20,8
4489,83,14,5
4490,243,6,1
4491,344,7,2
4492,474,16,3
4493,252,16,4
4494,13,20,7
4495,404,22,7
4496,436,19,1
4497,624,17,4
4498,44,27,4
4499,775,15,7
4500,297,6,7
4501,512,16,4
4502,122,9,10
4503,762,9,2
4504,812,29,5
4505,781,8,10
4506,990,27,9
4507,868,28,2
4508,961,11,9
4509,163,8,4
4510,550,27,3
4511,515,1,8
4512,354,27,9
4513,233,16,7
4514,929,7,2
4515,965,23,4
4516,182,23,9
4517,991,18,5
4518,974,1,9
4519,29,6,3
4520,867,14,5
4521,73,23,5
4522,833,8,3
4523,624,18,10
4524,313,22,8
4525,77,14,6
4526,166,11,1
4527,558,9,4
4528,751,22,4
4529,673,9,4
4530,391,23,2
4531,987,2,4
4532,906,12,6
4533,423,18,5
4534,7,28,5
4535,897,19,4
4536,507,28,2
4537,818,7,5
4538,747,25,1
4539,372,27,5
4540,598,25,1
4541,21,18,2
4542,24,2,9
4543,833,14,3
4544,919,6,1
4545,750,28,8
4546,965,18,10
4547,567,17,1
4548,616,20,2
4549,415,2,9
4550,558,6,10
4551,97,23,6
4552,507,27,3
4553,821,18,1
4554,387,23,4
4555,646,12,2
4556,513,2,4
4557,42,20,10
4558,877,26,4
4559,629,18,6
4560,85,14,4
4561,404,6,3
4562,377,11,4
4563,887,2,9
4564,300,10,4
4565,161,15,3
4566,672,9,9
4567,119,12,9
4568,464,13,7
4569,819,27,1
4570,764,2,1
4571,146,13,2
4572,819,17,5
4573,936,9,6
4574,924,20,1
4575,141,29,8
4576,976,28,9
4577,248,16,1
4578,816,20,3
4579,511,19,4
4580,548,15,9
4581,155,3,6
4582,231,11,6
4583,171,28,7
4584,678,6,8
4585,470,28,10
4586,899,14,3
4587,464,11,2
4588,457,8,7
4589,4,27,7
4590,82,19,5
4591,196,23,4
4592,542,19,8
4593,654,29,2
4594,423,21,7
4595,589,20,3
4596,287,24,8
4597,75,3,2
4598,21,9,7
4599,806,27,9
4600,52,5,10
4601,693,14,4
4602,440,15,6
4603,995,17,9
4604,660,21,7
4605,579,19,3
4606,30,25,1
4607,859,13,3
4608,825,21,9
4609,493,27,1
4610,647,5,4
4611,440,5,3
4612,755,6,10
4613,725,23,2
4614,849,24,5
4615,829,5,3
4616,64,3,6
4617,533,11,7
4618,685,18,7
4619,229,8,4
4620,174,3,8
4621,922,14,7
4622,753,9,4
4623,4,12,7
4624,673,10,8
4625,74,13,1
4626,337,17,7
4627,847,25,1
4628,217,3,3
4629,142,18,3
4630,518,5,3
4631,237,5,8
4632,58,27,2
4633,808,13,7
4634,719,13,6
4635,790,9,4
4636,767,22,2
4637,708,8,6
4638,763,17,10
4639,699,5,10
4640,827,14,8
4641,803,15,4
4642,194,24,9
4643,511,24,6
4644,502,4,4
4645,200,19,3
4646,988,14,6
4647,894,28,3
4648,620,2,1
4649,3,7,6
4650,319,8,1
4651,426,20,5
4652,903,4,7
4653,884,26,3
4654,565,19,8
4655,659,11,9
4656,490,25,8
4657,563,4,2
4658,249,14,5
4659,639,2,8
4660,201,1,7
4661,168,13,1
4662,689,14,3
4663,623,8,2
4664,866,16,3
4665,555,5,8
4666,112,22,8
4667,761,12,1
4668,547,18,6
4669,560,24,10
4670,897,10,9
4671,305,10,1
4672,552,11,8
4673,73,18,3
4674,946,19,7
4675,290,27,9
4676,72,14,7
4677,262,2,9
4678,632,3,5
4679,959,15,9
4680,872,7,2
4681,800,24,2
4682,263,4,9
4683,35,2,6
4684,659,24,3
4685,260,23,5
4686,414,8,2
4687,998,11,6
4688,747,2,3
4689,469,26,1
4690,830,23,3
4691,734,25,6
4692,828,13,8
4693,172,25,7
4694,303,15,9
4695,839,7,5
4696,869,22,6
4697,591,3,8
4698,755,10,3
4699,228,22,3
4700,471,1,10
4701,421,18,1
4702,892,29,7
4703,745,7,6
4704,642,11,4
4705,615,18,6
4706,43,8,9
4707,670,10,3
4708,155,6,4
4709,723,28,8
4710,699,21,9
4711,120,27,9
4712,846,28,5
4713,690,10,3
4714,959,13,4
4715,281,1,9
4716,37,10,9
4717,699,27,9
4718,957,20,10
4719,67,26,3
4720,879,28,5
4721,797,13,3
4722,773,21,10
4723,512,9,5
4724,317,10,3
4725,297,9,4
4726,361,15,2
4727,580,9,4
4728,449,14,1
4729,6,9,4
4730,432,23,5
4731,239,3,3
4732,644,13,9
4733,40,12,8
4734,774,28,6
4735,729,23,1
4736,640,15,7
4737,729,20,3
4738,535,8,5
4739,98,6,4
4740,223,2,4
4741,180,3,8
4742,271,22,6
4743,749,14,6
4744,868,26,2
4745,65,7,3
4746,327,11,4
4747,828,12,2
4748,57,23,6
4749,286,12,6
4750,877,12,6
4751,638,23,10
4752,923,26,8
4753,406,24,2
4754,880,25,1
4755,927,21,3
4756,471,29,2
4757,139,16,3
4758,444,5,9
4759,407,23,7
4760,111,1,6
4761,170,29,7
4762,215,14,9
4763,279,19,2
4764,19,1,6
4765,9,29,10
4766,449,19,2
4767,368,12,1
4768,959,29,10
4769,885,11,1
4770,75,13,2
4771,130,26,4
4772,680,5,3
4773,626,19,3
4774,354,1,2
4775,363,22,4
4776,165,16,7
